E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.78,Orleans_06,2021-12-28 17:06:00,17,1,60.84,0.0,0.0,43.56,32.489999999999995,36.0,58.09526261489887,0.7622024836937943
0.84,Orleans_06,2021-12-28 19:06:00,19,1,70.55999999999999,0.0,0.0,60.84,43.56,32.489999999999995,68.38679666666673,0.8269630987333517
0.85,Orleans_06,2021-12-28 21:06:00,21,1,72.24999999999999,0.0,0.0,70.55999999999999,60.84,43.56,72.55309773504275,0.8517810618641551
0.84,Orleans_06,2021-12-28 23:06:00,23,1,70.55999999999999,0.0,0.0,72.24999999999999,70.55999999999999,60.84,73.55563333960734,0.8576458088255742
0.75,Orleans_06,2021-12-29 01:06:00,1,2,56.25,0.0,0.0,70.55999999999999,72.24999999999999,70.55999999999999,52.345699999999994,0.7235032826463194
0.54,Orleans_06,2021-12-29 03:06:00,3,2,29.160000000000004,0.0,0.0,56.25,70.55999999999999,72.24999999999999,34.29800408217026,0.5856449784824442
0.49,Orleans_06,2021-12-29 05:06:00,5,2,24.009999999999998,0.0,0.0,29.160000000000004,56.25,70.55999999999999,26.81642169520699,0.5178457462913738
0.46,Orleans_06,2021-12-29 07:06:00,7,2,21.16,0.0,0.0,24.009999999999998,29.160000000000004,56.25,25.845718938392515,0.5083868501288415
0.58,Orleans_06,2021-12-29 09:06:00,9,2,33.63999999999999,0.0,1.734723475976807e-18,21.16,24.009999999999998,29.160000000000004,32.497130195521294,0.5700625421435906
0.62,Orleans_06,2021-12-29 11:06:00,11,2,38.44,0.0,1.734723475976807e-18,33.63999999999999,21.16,24.009999999999998,39.81040607239982,0.6309548801015793
0.71,Orleans_06,2021-12-29 13:06:00,13,2,50.41,0.0,0.0,38.44,33.63999999999999,21.16,49.44661478271727,0.7031828694067943
0.71,Orleans_06,2021-12-29 15:06:00,15,2,50.41,0.0,0.0,50.41,38.44,33.63999999999999,53.50552322012695,0.7314746968974863
0.77,Orleans_06,2021-12-29 17:06:00,17,2,59.29,0.0,0.0,50.41,50.41,38.44,58.415864620670845,0.7643027189580764
0.88,Orleans_06,2021-12-29 19:06:00,19,2,77.44,0.0,0.0,59.29,50.41,50.41,75.32094151781789,0.8678763824290755
0.89,Orleans_06,2021-12-29 21:06:00,21,2,79.21000000000001,0.0,-1.734723475976807e-18,77.44,59.29,50.41,76.89667379054521,0.8769074853742851
0.9,Orleans_06,2021-12-29 23:06:00,23,2,81.0,0.0,0.0,79.21000000000001,77.44,59.29,79.29803923787568,0.8904944651028196
0.71,Orleans_06,2021-12-30 01:06:00,1,3,50.41,0.0,0.0,81.0,79.21000000000001,77.44,50.34939833333328,0.709573099358574
0.6,Orleans_06,2021-12-30 03:06:00,3,3,36.0,0.0,0.0,50.41,81.0,79.21000000000001,37.55362948300986,0.6128101621465645
0.52,Orleans_06,2021-12-30 05:06:00,5,3,27.040000000000003,0.0,0.0,36.0,50.41,81.0,28.591886901302686,0.5347138197325995
0.62,Orleans_06,2021-12-30 07:06:00,7,3,38.44,0.0,1.734723475976807e-18,27.040000000000003,36.0,50.41,33.630255870114894,0.579915992796499
0.58,Orleans_06,2021-12-30 09:06:00,9,3,33.63999999999999,0.0,1.734723475976807e-18,38.44,27.040000000000003,36.0,32.882441394446644,0.5734321354305726
0.61,Orleans_06,2021-12-30 11:06:00,11,3,37.21,0.0,0.0,33.63999999999999,38.44,27.040000000000003,40.041162575557095,0.6327808670903151
0.76,Orleans_06,2021-12-30 13:06:00,13,3,57.76,0.0,0.0,37.21,33.63999999999999,38.44,53.74602016499588,0.7331167721788657
0.74,Orleans_06,2021-12-30 15:06:00,15,3,54.76,0.0,0.0,57.76,37.21,33.63999999999999,53.10259014430017,0.7287152402982949
0.73,Orleans_06,2021-12-30 17:06:00,17,3,53.28999999999999,0.0,0.0,54.76,57.76,37.21,55.47924087024084,0.7448438821004093
0.87,Orleans_06,2021-12-30 19:06:00,19,3,75.69,0.0,0.0,53.28999999999999,54.76,57.76,75.21607784843168,0.8672720325735847
0.82,Orleans_06,2021-12-30 21:06:00,21,3,67.23999999999998,0.0,1.734723475976807e-18,75.69,53.28999999999999,54.76,71.68739848695985,0.8466841116199114
0.81,Orleans_06,2021-12-30 23:06:00,23,3,65.61000000000001,0.0,0.0,67.23999999999998,75.69,53.28999999999999,70.39613732229118,0.8390240599785633
0.72,Orleans_06,2021-12-31 01:06:00,1,4,3.376861363620899,130.0,0.14351533396803012,65.61000000000001,67.23999999999998,75.69,7.258649340764951,1.0556107131439854
0.63,Orleans_06,2021-12-31 03:06:00,3,4,2.5854094815222513,130.0,0.14351533396803012,3.376861363620899,65.61000000000001,67.23999999999998,2.8409488942415995,0.6604008012454293
0.58,Orleans_06,2021-12-31 05:06:00,5,4,2.1913120422879446,130.0,0.14351533396803012,2.5854094815222513,3.376861363620899,65.61000000000001,2.3898022978838966,0.605699015912369
0.52,Orleans_06,2021-12-31 07:06:00,7,4,1.7613875631232472,130.0,0.14351533396803012,2.1913120422879446,2.5854094815222513,3.376861363620899,2.5036724207585426,0.6199613760705533
0.51,Orleans_06,2021-12-31 09:06:00,9,4,1.6942932883445136,130.0,0.14351533396803012,1.7613875631232472,2.1913120422879446,2.5854094815222513,2.4584612290392975,0.6143382591239305
0.64,Orleans_06,2021-12-31 11:06:00,11,4,2.668137373725155,130.0,0.14351533396803012,1.6942932883445136,1.7613875631232472,2.1913120422879446,2.530287988178053,0.6232479486853116
0.7,Orleans_06,2021-12-31 13:06:00,13,4,3.1918635574348775,130.0,0.14351533396803012,2.668137373725155,1.6942932883445136,1.7613875631232472,3.0536806206452485,0.6846800715005928
