E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.49,Bassens_01,2021-02-07 01:06:00,1,6,24.009999999999998,0.0,0.0,39.690000000000005,42.25,39.690000000000005,31.55247769342746,0.5617159219162963
0.42,Bassens_01,2021-02-07 03:06:00,3,6,17.639999999999997,0.0,0.0,24.009999999999998,39.690000000000005,42.25,19.717624918849495,0.44404532334942454
0.39,Bassens_01,2021-02-07 05:06:00,5,6,15.21,0.0,0.0,17.639999999999997,24.009999999999998,39.690000000000005,17.508247465723638,0.41842857772532266
0.46,Bassens_01,2021-02-07 07:06:00,7,6,21.16,0.0,0.0,15.21,17.639999999999997,24.009999999999998,19.18498302985411,0.4380066555413754
0.6,Bassens_01,2021-02-07 09:06:00,9,6,36.0,0.0,0.0,21.16,15.21,17.639999999999997,30.790700357888145,0.5548936867354696
0.62,Bassens_01,2021-02-07 11:06:00,11,6,38.44,0.0,1.734723475976807e-18,36.0,21.16,15.21,34.381427758308675,0.5863567835227003
0.6,Bassens_01,2021-02-07 13:06:00,13,6,36.0,0.0,0.0,38.44,36.0,21.16,38.893033811453456,0.6236427968914053
0.54,Bassens_01,2021-02-07 15:06:00,15,6,29.160000000000004,0.0,0.0,36.0,38.44,36.0,37.06262288062394,0.6087907923139437
0.62,Bassens_01,2021-02-07 17:06:00,17,6,38.44,0.0,1.734723475976807e-18,29.160000000000004,36.0,38.44,35.00444481144874,0.5916455426304567
0.56,Bassens_01,2021-02-07 19:06:00,19,6,31.360000000000003,0.0,0.0,38.44,29.160000000000004,36.0,39.21158765206208,0.6261915653541021
0.58,Bassens_01,2021-02-07 21:06:00,21,6,33.63999999999999,0.0,1.734723475976807e-18,31.360000000000003,38.44,29.160000000000004,39.56415338987313,0.6290004244026639
0.59,Bassens_01,2021-02-07 23:06:00,23,6,34.809999999999995,0.0,0.0,33.63999999999999,31.360000000000003,38.44,39.37592781304839,0.6275024128483363
0.49,Bassens_01,2021-02-08 01:06:00,1,0,24.009999999999998,0.0,0.0,34.809999999999995,33.63999999999999,31.360000000000003,27.17803837574977,0.5213256024381479
0.47,Bassens_01,2021-02-08 03:06:00,3,0,22.089999999999996,0.0,0.0,24.009999999999998,34.809999999999995,33.63999999999999,19.612670817239508,0.44286195159710334
0.44,Bassens_01,2021-02-08 05:06:00,5,0,19.36,0.0,0.0,22.089999999999996,24.009999999999998,34.809999999999995,18.101748762898538,0.42546149958484536
0.41,Bassens_01,2021-02-08 07:06:00,7,0,16.809999999999995,0.0,1.734723475976807e-18,19.36,22.089999999999996,24.009999999999998,22.27820953901595,0.4719979824005178
0.57,Bassens_01,2021-02-08 09:06:00,9,0,32.489999999999995,0.0,0.0,16.809999999999995,19.36,22.089999999999996,30.292232459736336,0.5503837975425543
0.51,Bassens_01,2021-02-08 11:06:00,11,0,26.009999999999998,0.0,0.0,32.489999999999995,16.809999999999995,19.36,30.929162659222197,0.556139934362047
0.45,Bassens_01,2021-02-08 13:06:00,13,0,20.25,0.0,0.0,26.009999999999998,32.489999999999995,16.809999999999995,30.813999909665323,0.5551035931217283
0.54,Bassens_01,2021-02-08 15:06:00,15,0,29.160000000000004,0.0,0.0,20.25,26.009999999999998,32.489999999999995,27.532407350101547,0.5247133250652355
0.52,Bassens_01,2021-02-08 17:06:00,17,0,27.040000000000003,0.0,0.0,29.160000000000004,20.25,26.009999999999998,30.758576344254944,0.554604150221173
0.51,Bassens_01,2021-02-08 19:06:00,19,0,26.009999999999998,0.0,0.0,27.040000000000003,29.160000000000004,20.25,29.580889620560114,0.5438831641130301
0.56,Bassens_01,2021-02-08 21:06:00,21,0,31.360000000000003,0.0,0.0,26.009999999999998,27.040000000000003,29.160000000000004,29.496088867110906,0.5431030184698932
0.69,Bassens_01,2021-02-08 23:06:00,23,0,47.60999999999999,0.0,0.0,31.360000000000003,26.009999999999998,27.040000000000003,39.55555979233153,0.628932109152741
0.54,Bassens_01,2021-02-09 01:06:00,1,1,29.160000000000004,0.0,0.0,47.60999999999999,31.360000000000003,26.009999999999998,28.730708629619098,0.5360103415944426
0.53,Bassens_01,2021-02-09 03:06:00,3,1,28.090000000000003,0.0,0.0,29.160000000000004,47.60999999999999,31.360000000000003,22.089396725894304,0.469993582146547
0.51,Bassens_01,2021-02-09 05:06:00,5,1,26.009999999999998,0.0,0.0,28.090000000000003,29.160000000000004,47.60999999999999,25.97295256227934,0.5096366603991449
0.52,Bassens_01,2021-02-09 07:06:00,7,1,27.040000000000003,0.0,0.0,26.009999999999998,28.090000000000003,29.160000000000004,30.95533188863707,0.5563751601989172
0.63,Bassens_01,2021-02-09 09:06:00,9,1,39.690000000000005,0.0,0.0,27.040000000000003,26.009999999999998,28.090000000000003,33.01021321875275,0.5745451524358443
0.48,Bassens_01,2021-02-09 11:06:00,11,1,23.04,0.0,0.0,39.690000000000005,27.040000000000003,26.009999999999998,34.602529433839685,0.5882391472338413
0.52,Bassens_01,2021-02-09 13:06:00,13,1,27.040000000000003,0.0,0.0,23.04,39.690000000000005,27.040000000000003,32.470523601714476,0.5698291287896265
0.6,Bassens_01,2021-02-09 15:06:00,15,1,36.0,0.0,0.0,27.040000000000003,23.04,39.690000000000005,32.506074538262226,0.5701409872852699
0.54,Bassens_01,2021-02-09 17:06:00,17,1,29.160000000000004,0.0,0.0,36.0,27.040000000000003,23.04,32.24189081913637,0.5678194327348824
0.55,Bassens_01,2021-02-09 19:06:00,19,1,30.250000000000004,0.0,0.0,29.160000000000004,36.0,27.040000000000003,36.752834165268936,0.6062411579995945
0.7,Bassens_01,2021-02-09 21:06:00,21,1,48.99999999999999,0.0,0.0,30.250000000000004,29.160000000000004,36.0,37.73852379823548,0.6143168872677641
0.58,Bassens_01,2021-02-09 23:06:00,23,1,33.63999999999999,0.0,1.734723475976807e-18,48.99999999999999,30.250000000000004,29.160000000000004,45.97474290736578,0.6780467749894973
0.6,Bassens_01,2021-02-10 01:06:00,1,2,36.0,0.0,0.0,33.63999999999999,48.99999999999999,30.250000000000004,30.886631686353734,0.5557574262783516
0.48,Bassens_01,2021-02-10 03:06:00,3,2,23.04,0.0,0.0,36.0,33.63999999999999,48.99999999999999,26.307679527212176,0.5129101239711708
0.38,Bassens_01,2021-02-10 05:06:00,5,2,14.44,0.0,0.0,23.04,36.0,33.63999999999999,19.688797248803386,0.44372060182961287
0.46,Bassens_01,2021-02-10 07:06:00,7,2,21.16,0.0,0.0,14.44,23.04,36.0,20.943701663510236,0.45764289204040126
0.61,Bassens_01,2021-02-10 09:06:00,9,2,37.21,0.0,0.0,21.16,14.44,23.04,31.041008154708653,0.5571445786751286
0.56,Bassens_01,2021-02-10 11:06:00,11,2,31.360000000000003,0.0,0.0,37.21,21.16,14.44,34.44873989496756,0.5869304890271723
0.62,Bassens_01,2021-02-10 13:06:00,13,2,38.44,0.0,1.734723475976807e-18,31.360000000000003,37.21,21.16,35.5454613748671,0.5962001457133931
0.6,Bassens_01,2021-02-10 15:06:00,15,2,36.0,0.0,0.0,38.44,31.360000000000003,37.21,36.43329968067439,0.6036000304893496
0.65,Bassens_01,2021-02-10 17:06:00,17,2,42.25,0.0,0.0,36.0,38.44,31.360000000000003,37.97030576255903,0.6162005011565557
0.62,Bassens_01,2021-02-10 19:06:00,19,2,38.44,0.0,1.734723475976807e-18,42.25,36.0,38.44,44.49698100133245,0.6670605744708081
0.68,Bassens_01,2021-02-10 21:06:00,21,2,46.24000000000001,0.0,0.0,38.44,42.25,36.0,44.67963685571105,0.6684282822839789
0.7,Bassens_01,2021-02-10 23:06:00,23,2,48.99999999999999,0.0,0.0,46.24000000000001,38.44,42.25,45.50660402247631,0.6745858286569346
0.59,Bassens_01,2021-02-11 01:06:00,1,3,34.809999999999995,0.0,0.0,48.99999999999999,46.24000000000001,38.44,35.469016067814,0.5955586962492782
0.45,Bassens_01,2021-02-11 03:06:00,3,3,20.25,0.0,0.0,34.809999999999995,48.99999999999999,46.24000000000001,27.629100841986975,0.525633911025411
0.47,Bassens_01,2021-02-11 05:06:00,5,3,22.089999999999996,0.0,0.0,20.25,34.809999999999995,48.99999999999999,19.145717807550582,0.4375581996437798
0.45,Bassens_01,2021-02-11 07:06:00,7,3,20.25,0.0,0.0,22.089999999999996,20.25,34.809999999999995,22.95656279118224,0.47913007410495784
0.61,Bassens_01,2021-02-11 09:06:00,9,3,37.21,0.0,0.0,20.25,22.089999999999996,20.25,30.90973539053703,0.5559652452315434
0.51,Bassens_01,2021-02-11 11:06:00,11,3,26.009999999999998,0.0,0.0,37.21,20.25,22.089999999999996,34.1054902741499,0.5839990605655963
0.65,Bassens_01,2021-02-11 13:06:00,13,3,42.25,0.0,0.0,26.009999999999998,37.21,20.25,32.08507116891141,0.5664368558710795
0.69,Bassens_01,2021-02-11 15:06:00,15,3,47.60999999999999,0.0,0.0,42.25,26.009999999999998,37.21,34.49971541260724,0.5873645836497741
0.61,Bassens_01,2021-02-11 17:06:00,17,3,37.21,0.0,0.0,47.60999999999999,42.25,26.009999999999998,39.774777618856504,0.6306724793334215
