E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.74,Strasbourg_08,2022-01-07 05:06:00,5,4,54.76,0.0,0.0,44.89000000000001,53.28999999999999,77.44,52.29359394855858,0.7231430975163808
0.78,Strasbourg_08,2022-01-07 07:06:00,7,4,60.84,0.0,0.0,54.76,44.89000000000001,53.28999999999999,64.87606896725481,0.8054568204891855
0.83,Strasbourg_08,2022-01-07 09:06:00,9,4,68.89,0.0,-1.734723475976807e-18,60.84,54.76,44.89000000000001,74.49242085432813,0.8630899191528547
0.85,Strasbourg_08,2022-01-07 11:06:00,11,4,72.24999999999999,0.0,0.0,68.89,60.84,54.76,76.98776886004622,0.8774267425833693
0.95,Strasbourg_08,2022-01-07 13:06:00,13,4,90.25,0.0,0.0,72.24999999999999,68.89,60.84,76.82223055258258,0.8764829179886086
0.87,Strasbourg_08,2022-01-07 15:06:00,15,4,75.69,0.0,0.0,90.25,72.24999999999999,68.89,76.70483949565823,0.8758129908585408
0.88,Strasbourg_08,2022-01-07 17:06:00,17,4,77.44,0.0,0.0,75.69,90.25,72.24999999999999,79.71822564668054,0.8928506350262654
0.93,Strasbourg_08,2022-01-07 19:06:00,19,4,86.49000000000001,0.0,0.0,77.44,75.69,90.25,81.88568336320958,0.9049070856348158
0.85,Strasbourg_08,2022-01-07 21:06:00,21,4,72.24999999999999,0.0,0.0,86.49000000000001,77.44,75.69,79.76694698965022,0.8931234348602114
0.88,Strasbourg_08,2022-01-07 23:06:00,23,4,77.44,0.0,0.0,72.24999999999999,86.49000000000001,77.44,76.69295522391629,0.8757451411450496
0.8,Strasbourg_08,2022-01-08 01:06:00,1,5,64.00000000000001,0.0,0.0,77.44,72.24999999999999,86.49000000000001,64.22002104809467,0.8013739517110265
0.67,Strasbourg_08,2022-01-08 03:06:00,3,5,44.89000000000001,0.0,0.0,64.00000000000001,77.44,72.24999999999999,51.053044080578346,0.714514129185549
0.76,Strasbourg_08,2022-01-08 05:06:00,5,5,57.76,0.0,0.0,44.89000000000001,64.00000000000001,77.44,52.7485615723077,0.7262820497045739
0.74,Strasbourg_08,2022-01-08 07:06:00,7,5,54.76,0.0,0.0,57.76,44.89000000000001,64.00000000000001,54.38647089831794,0.737471836060998
0.8,Strasbourg_08,2022-01-08 09:06:00,9,5,64.00000000000001,0.0,0.0,54.76,57.76,44.89000000000001,70.67928995305239,0.8407097593881755
0.86,Strasbourg_08,2022-01-08 11:06:00,11,5,73.96,0.0,0.0,64.00000000000001,54.76,57.76,76.81279605088248,0.8764290961103612
0.8,Strasbourg_08,2022-01-08 13:06:00,13,5,64.00000000000001,0.0,0.0,73.96,64.00000000000001,54.76,75.77399760487893,0.8704826109973647
0.9,Strasbourg_08,2022-01-08 15:06:00,15,5,81.0,0.0,0.0,64.00000000000001,73.96,64.00000000000001,76.29361252320098,0.8734621487116713
0.81,Strasbourg_08,2022-01-08 17:06:00,17,5,65.61000000000001,0.0,0.0,81.0,64.00000000000001,73.96,76.86749899345115,0.876741119107865
0.88,Strasbourg_08,2022-01-08 19:06:00,19,5,77.44,0.0,0.0,65.61000000000001,81.0,64.00000000000001,78.48372108374122,0.8859103853310515
0.87,Strasbourg_08,2022-01-08 21:06:00,21,5,75.69,0.0,0.0,77.44,65.61000000000001,81.0,80.40589926269554,0.8966933659991889
0.9,Strasbourg_08,2022-01-08 23:06:00,23,5,81.0,0.0,0.0,75.69,77.44,65.61000000000001,77.24859356781796,0.8789117906127893
