E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
2.15,Orléans_01,2021-02-12 07:06:00,7,4,462.24999999999994,0.0,0.0,368.64,327.61,501.76000000000005,435.3623528427683,2.08653385508783
2.55,Orléans_01,2021-02-12 09:06:00,9,4,650.2499999999999,0.0,0.0,462.24999999999994,368.64,327.61,585.2870535468697,2.419270661887317
2.5,Orléans_01,2021-02-12 11:06:00,11,4,625.0,0.0,0.0,650.2499999999999,462.24999999999994,368.64,634.4581426123478,2.518845256486289
2.9,Orléans_01,2021-02-12 13:06:00,13,4,841.0,0.0,0.0,625.0,650.2499999999999,462.24999999999994,827.9455230507529,2.877404252187643
2.83,Orléans_01,2021-02-12 15:06:00,15,4,800.89,0.0,0.0,841.0,625.0,650.2499999999999,760.8500376680787,2.7583510249206475
2.98,Orléans_01,2021-02-12 17:06:00,17,4,888.04,0.0,0.0,800.89,841.0,625.0,822.4525784983496,2.8678434031486963
3.32,Orléans_01,2021-02-12 19:06:00,19,4,1102.24,0.0,-1.734723475976807e-18,888.04,800.89,841.0,1009.793880236902,3.1777254133057213
3.02,Orléans_01,2021-02-12 21:06:00,21,4,912.04,0.0,0.0,1102.24,888.04,800.89,897.0805687068107,2.99513032889524
3.19,Orléans_01,2021-02-12 23:06:00,23,4,1017.61,0.0,0.0,912.04,1102.24,888.04,970.2575165148884,3.1148956908938192
1.97,Orléans_01,2021-03-10 01:06:00,1,2,388.09,0.0,0.0,1017.61,912.04,1102.24,426.36233476683054,2.0648543163304054
1.63,Orléans_01,2021-03-10 03:06:00,3,2,265.69,0.0,0.0,388.09,1017.61,912.04,286.7446485825791,1.6933536210212534
1.46,Orléans_01,2021-03-10 05:06:00,5,2,213.15999999999997,0.0,0.0,265.69,388.09,1017.61,227.31116346947363,1.5076841959424847
1.43,Orléans_01,2021-03-10 07:06:00,7,2,204.48999999999998,0.0,0.0,213.15999999999997,265.69,388.09,268.9689463654872,1.640027275277723
1.61,Orléans_01,2021-03-10 09:06:00,9,2,259.21000000000004,0.0,0.0,204.48999999999998,213.15999999999997,265.69,296.8994225375937,1.7230769644377284
1.91,Orléans_01,2021-03-10 11:06:00,11,2,364.81,0.0,0.0,259.21000000000004,204.48999999999998,213.15999999999997,383.5995810190582,1.9585698379661067
2.26,Orléans_01,2021-03-10 13:06:00,13,2,510.7599999999999,0.0,0.0,364.81,259.21000000000004,204.48999999999998,505.48493575303854,2.2482992144130605
2.26,Orléans_01,2021-03-10 15:06:00,15,2,510.7599999999999,0.0,0.0,510.7599999999999,364.81,259.21000000000004,508.44859506528667,2.2548804736954167
2.36,Orléans_01,2021-03-10 17:06:00,17,2,556.9599999999999,0.0,0.0,510.7599999999999,510.7599999999999,364.81,550.1330665096399,2.3454915615061163
2.55,Orléans_01,2021-03-10 19:06:00,19,2,650.2499999999999,0.0,0.0,556.9599999999999,510.7599999999999,510.7599999999999,626.5392567148441,2.5030766203111803
2.52,Orléans_01,2021-03-10 21:06:00,21,2,635.0400000000001,0.0,0.0,650.2499999999999,556.9599999999999,510.7599999999999,653.946906276075,2.557238561957165
2.44,Orléans_01,2021-03-10 23:06:00,23,2,595.36,0.0,0.0,635.0400000000001,650.2499999999999,556.9599999999999,599.2097325753853,2.4478760846402854
2.2,Orléans_01,2021-03-11 01:06:00,1,3,484.00000000000006,0.0,0.0,595.36,635.0400000000001,650.2499999999999,430.0908602634728,2.0738632073101466
1.83,Orléans_01,2021-03-11 03:06:00,3,3,334.89000000000004,0.0,0.0,484.00000000000006,595.36,635.0400000000001,291.79258741447484,1.7081937460793926
1.58,Orléans_01,2021-03-11 05:06:00,5,3,249.64000000000004,0.0,0.0,334.89000000000004,484.00000000000006,595.36,278.6491976588586,1.6692788792135922
1.74,Orléans_01,2021-03-11 07:06:00,7,3,302.76,0.0,0.0,249.64000000000004,334.89000000000004,484.00000000000006,314.7943183400846,1.774244397877825
2.15,Orléans_01,2021-03-11 09:06:00,9,3,462.24999999999994,0.0,0.0,302.76,249.64000000000004,334.89000000000004,447.03411478271903,2.114318128340007
2.36,Orléans_01,2021-03-11 11:06:00,11,3,556.9599999999999,0.0,0.0,462.24999999999994,302.76,249.64000000000004,500.0069173904309,2.236083445201522
2.48,Orléans_01,2021-03-11 13:06:00,13,3,615.04,0.0,1.734723475976807e-18,556.9599999999999,462.24999999999994,302.76,595.7260802135203,2.440750049090485
2.61,Orléans_01,2021-03-11 15:06:00,15,3,681.2099999999999,0.0,0.0,615.04,556.9599999999999,462.24999999999994,630.0322913573079,2.5100444047014547
2.62,Orléans_01,2021-03-11 17:06:00,17,3,686.44,0.0,0.0,681.2099999999999,615.04,556.9599999999999,712.9579028992995,2.6701271559596176
2.92,Orléans_01,2021-03-11 19:06:00,19,3,852.6399999999999,0.0,0.0,686.44,681.2099999999999,615.04,765.0814674461515,2.7660106063537637
2.85,Orléans_01,2021-03-11 21:06:00,21,3,812.25,0.0,0.0,852.6399999999999,686.44,681.2099999999999,847.5046419446203,2.9111932981934063
2.77,Orléans_01,2021-03-11 23:06:00,23,3,767.29,0.0,0.0,812.25,852.6399999999999,686.44,750.8882346153845,2.7402339947810743
2.46,Orléans_01,2021-03-12 01:06:00,1,4,605.16,0.0,0.0,767.29,812.25,852.6399999999999,571.2954030606776,2.3901786608131985
1.86,Orléans_01,2021-03-12 03:06:00,3,4,345.96000000000004,0.0,0.0,605.16,767.29,812.25,354.2561493960169,1.8821693584691492
1.85,Orléans_01,2021-03-12 05:06:00,5,4,342.25,0.0,0.0,345.96000000000004,605.16,767.29,298.4702074125412,1.727629032554562
2.33,Orléans_01,2021-03-12 07:06:00,7,4,542.89,0.0,1.734723475976807e-18,342.25,345.96000000000004,605.16,494.9821830714283,2.224819505199081
2.67,Orléans_01,2021-03-12 09:06:00,9,4,712.89,0.0,0.0,542.89,342.25,345.96000000000004,668.3926255616603,2.5853290420402204
