E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
3.23,Rennes_08,2022-03-05 13:05:00,13,5,1043.29,0.0,0.0,817.9599999999999,772.8399999999999,590.49,978.2472738805295,3.127694476576204
3.08,Rennes_08,2022-03-05 15:05:00,15,5,948.64,0.0,0.0,1043.29,817.9599999999999,772.8399999999999,903.3794318661037,3.0056271090507947
3.06,Rennes_08,2022-03-05 17:05:00,17,5,936.36,0.0,0.0,948.64,1043.29,817.9599999999999,956.0199663655757,3.0919572545000937
3.08,Rennes_08,2022-03-05 19:05:00,19,5,948.64,0.0,0.0,936.36,948.64,1043.29,970.6726276410892,3.1155619519455704
3.41,Rennes_08,2022-03-05 21:05:00,21,5,1162.8100000000002,0.0,0.0,948.64,936.36,948.64,989.7601984822481,3.146045451804929
3.47,Rennes_08,2022-03-05 23:05:00,23,5,1204.0900000000001,0.0,-1.734723475976807e-18,1162.8100000000002,948.64,936.36,1116.8756467687513,3.341968950736603
2.23,Rennes_08,2022-03-06 01:04:00,1,6,497.29,0.0,0.0,1204.0900000000001,1162.8100000000002,948.64,547.7033680165848,2.340306321865975
2.29,Rennes_08,2022-03-06 03:04:00,3,6,524.4100000000001,0.0,-1.734723475976807e-18,497.29,1204.0900000000001,1162.8100000000002,431.1061901820811,2.0763096835060058
1.95,Rennes_08,2022-03-06 05:04:00,5,6,380.24999999999994,0.0,0.0,524.4100000000001,497.29,1204.0900000000001,417.21878821378516,2.042593420663508
2.25,Rennes_08,2022-03-06 07:04:00,7,6,506.25,0.0,0.0,380.24999999999994,524.4100000000001,497.29,516.6351662785532,2.272960990159209
2.79,Rennes_08,2022-03-06 09:04:00,9,6,778.4100000000001,0.0,0.0,506.25,380.24999999999994,524.4100000000001,703.1965093879336,2.651785265416364
2.63,Rennes_08,2022-03-06 11:04:00,11,6,691.6899999999999,0.0,0.0,778.4100000000001,506.25,380.24999999999994,788.7950649776591,2.808549563346994
3.19,Rennes_08,2022-03-06 13:04:00,13,6,1017.61,0.0,0.0,691.6899999999999,778.4100000000001,506.25,923.4075112279023,3.0387621019551734
2.96,Rennes_08,2022-03-06 15:04:00,15,6,876.16,0.0,0.0,1017.61,691.6899999999999,778.4100000000001,886.3391832175574,2.9771449128612426
3.03,Rennes_08,2022-03-06 17:04:00,17,6,918.0899999999999,0.0,0.0,876.16,1017.61,691.6899999999999,915.2068361928535,3.0252385628126146
3.07,Rennes_08,2022-03-06 19:04:00,19,6,942.4899999999999,0.0,0.0,918.0899999999999,876.16,1017.61,979.57041932488,3.129808970727894
2.85,Rennes_08,2022-03-06 21:04:00,21,6,812.25,0.0,0.0,942.4899999999999,918.0899999999999,876.16,981.9964091817933,3.1336821938125654
2.92,Rennes_08,2022-03-06 23:04:00,23,6,852.6399999999999,0.0,0.0,812.25,942.4899999999999,918.0899999999999,940.1986111622232,3.0662658253357997
2.46,Rennes_08,2022-03-07 01:02:00,1,0,605.16,0.0,0.0,852.6399999999999,812.25,942.4899999999999,642.1675984914734,2.5341025995240867
2.08,Rennes_08,2022-03-07 03:02:00,3,0,432.64000000000004,0.0,0.0,605.16,852.6399999999999,812.25,462.85919456985465,2.1514162650911017
2.08,Rennes_08,2022-03-07 05:02:00,5,0,432.64000000000004,0.0,0.0,432.64000000000004,605.16,852.6399999999999,410.19610039100326,2.025329850644095
2.23,Rennes_08,2022-03-07 07:02:00,7,0,497.29,0.0,0.0,432.64000000000004,432.64000000000004,605.16,555.8182026700832,2.357579696786692
2.39,Rennes_08,2022-03-07 09:02:00,9,0,571.21,0.0,0.0,497.29,432.64000000000004,432.64000000000004,635.8156927788476,2.5215386032715177
2.68,Rennes_08,2022-03-07 11:02:00,11,0,718.2400000000001,0.0,0.0,571.21,497.29,432.64000000000004,777.626900100701,2.7885962420198105
2.76,Rennes_08,2022-03-07 13:02:00,13,0,761.7599999999999,0.0,0.0,718.2400000000001,571.21,497.29,804.610890325554,2.8365663932394636
2.78,Rennes_08,2022-03-07 15:02:00,15,0,772.8399999999999,0.0,0.0,761.7599999999999,718.2400000000001,571.21,769.4408834310743,2.7738797440247374
