E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.78,Saint-Aubin-de-Médoc_01,2021-01-08 17:06:00,17,4,60.84,0.0,0.0,46.24000000000001,38.44,43.56,55.90015009154119,0.7476640294379635
0.74,Saint-Aubin-de-Médoc_01,2021-01-08 19:06:00,19,4,54.76,0.0,0.0,60.84,46.24000000000001,38.44,58.994467415894796,0.7680785598875599
0.75,Saint-Aubin-de-Médoc_01,2021-01-08 21:06:00,21,4,56.25,0.0,0.0,54.76,60.84,46.24000000000001,61.593731581281965,0.7848167402730523
0.79,Saint-Aubin-de-Médoc_01,2021-01-08 23:06:00,23,4,62.41000000000001,0.0,0.0,56.25,54.76,60.84,66.58558063788391,0.8159998813595741
0.69,Saint-Aubin-de-Médoc_01,2021-01-09 01:06:00,1,5,47.60999999999999,0.0,0.0,62.41000000000001,56.25,54.76,50.92233069716759,0.7135988417673307
0.57,Saint-Aubin-de-Médoc_01,2021-01-09 03:06:00,3,5,32.489999999999995,0.0,0.0,47.60999999999999,62.41000000000001,56.25,32.358288040212834,0.5688434586088938
0.5,Saint-Aubin-de-Médoc_01,2021-01-09 05:06:00,5,5,25.0,0.0,0.0,32.489999999999995,47.60999999999999,62.41000000000001,26.111088615118273,0.5109901037703007
0.48,Saint-Aubin-de-Médoc_01,2021-01-09 07:06:00,7,5,23.04,0.0,0.0,25.0,32.489999999999995,47.60999999999999,29.56010154225155,0.5436920225849516
0.55,Saint-Aubin-de-Médoc_01,2021-01-09 09:06:00,9,5,30.250000000000004,0.0,0.0,23.04,25.0,32.489999999999995,38.39985178642096,0.6196761394988592
0.7,Saint-Aubin-de-Médoc_01,2021-01-09 11:06:00,11,5,48.99999999999999,0.0,0.0,30.250000000000004,23.04,25.0,44.02422460201183,0.6635075327531093
0.74,Saint-Aubin-de-Médoc_01,2021-01-09 13:06:00,13,5,54.76,0.0,0.0,48.99999999999999,30.250000000000004,23.04,50.65021544792801,0.7116896475847321
0.67,Saint-Aubin-de-Médoc_01,2021-01-09 15:06:00,15,5,44.89000000000001,0.0,0.0,54.76,48.99999999999999,30.250000000000004,57.520503488095095,0.7584227283520392
0.74,Saint-Aubin-de-Médoc_01,2021-01-09 17:06:00,17,5,54.76,0.0,0.0,44.89000000000001,54.76,48.99999999999999,56.23004903792429,0.7498669817902659
0.7,Saint-Aubin-de-Médoc_01,2021-01-09 19:06:00,19,5,48.99999999999999,0.0,0.0,54.76,44.89000000000001,54.76,59.186467756935556,0.7693274189637047
0.74,Saint-Aubin-de-Médoc_01,2021-01-09 21:06:00,21,5,54.76,0.0,0.0,48.99999999999999,54.76,44.89000000000001,57.4533194616529,0.7579796795538315
0.95,Saint-Aubin-de-Médoc_01,2021-01-09 23:06:00,23,5,90.25,0.0,0.0,54.76,48.99999999999999,54.76,64.96681379942497,0.8060199364744335
0.62,Saint-Aubin-de-Médoc_01,2021-01-10 01:06:00,1,6,38.44,0.0,1.734723475976807e-18,90.25,54.76,48.99999999999999,52.98348982110193,0.7278975877216652
0.45,Saint-Aubin-de-Médoc_01,2021-01-10 03:06:00,3,6,20.25,0.0,0.0,38.44,90.25,54.76,34.74663309686877,0.5894627477361803
0.5,Saint-Aubin-de-Médoc_01,2021-01-10 05:06:00,5,6,25.0,0.0,0.0,20.25,38.44,90.25,26.17080879674424,0.5115741275391499
0.65,Saint-Aubin-de-Médoc_01,2021-01-10 07:06:00,7,6,42.25,0.0,0.0,25.0,20.25,38.44,38.4705006519894,0.620245924226749
0.68,Saint-Aubin-de-Médoc_01,2021-01-10 09:06:00,9,6,46.24000000000001,0.0,0.0,42.25,25.0,20.25,48.92177910934509,0.6994410561966253
0.82,Saint-Aubin-de-Médoc_01,2021-01-10 11:06:00,11,6,67.23999999999998,0.0,1.734723475976807e-18,46.24000000000001,42.25,25.0,58.177439193588754,0.7627413663463439
0.75,Saint-Aubin-de-Médoc_01,2021-01-10 13:06:00,13,6,56.25,0.0,0.0,67.23999999999998,46.24000000000001,42.25,61.47293513405865,0.7840467787961293
0.68,Saint-Aubin-de-Médoc_01,2021-01-10 15:06:00,15,6,46.24000000000001,0.0,0.0,56.25,67.23999999999998,46.24000000000001,65.75368395969767,0.8108864529618045
0.77,Saint-Aubin-de-Médoc_01,2021-01-10 17:06:00,17,6,59.29,0.0,0.0,46.24000000000001,56.25,67.23999999999998,59.91041458385423,0.774018181852689
0.82,Saint-Aubin-de-Médoc_01,2021-01-10 19:06:00,19,6,67.23999999999998,0.0,1.734723475976807e-18,59.29,46.24000000000001,56.25,62.83497170831041,0.7926851311101428
0.75,Saint-Aubin-de-Médoc_01,2021-01-10 21:06:00,21,6,56.25,0.0,0.0,67.23999999999998,59.29,46.24000000000001,66.81918230752053,0.8174300111172854
0.85,Saint-Aubin-de-Médoc_01,2021-01-10 23:06:00,23,6,72.24999999999999,0.0,0.0,56.25,67.23999999999998,59.29,70.23139389429981,0.8380417286406436
0.84,Saint-Aubin-de-Médoc_01,2021-01-11 01:06:00,1,0,70.55999999999999,0.0,0.0,72.24999999999999,56.25,67.23999999999998,51.959869040284275,0.7208319432453328
0.58,Saint-Aubin-de-Médoc_01,2021-01-11 03:06:00,3,0,33.63999999999999,0.0,1.734723475976807e-18,70.55999999999999,72.24999999999999,56.25,39.28395748290585,0.6267691559330745
0.5,Saint-Aubin-de-Médoc_01,2021-01-11 05:06:00,5,0,25.0,0.0,0.0,33.63999999999999,70.55999999999999,72.24999999999999,26.689690735377972,0.5166206609822914
0.58,Saint-Aubin-de-Médoc_01,2021-01-11 07:06:00,7,0,33.63999999999999,0.0,1.734723475976807e-18,25.0,33.63999999999999,70.55999999999999,37.34725778160302,0.6111240281776117
0.65,Saint-Aubin-de-Médoc_01,2021-01-11 09:06:00,9,0,42.25,0.0,0.0,33.63999999999999,25.0,33.63999999999999,45.49854389959719,0.6745260847409623
