E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
2.21,Bouliac_01,2022-03-14 05:06:00,5,0,64.41798686347782,90.0,0.06581888596349587,67.96327767834705,71.60353164004316,130.04147811861878,63.54234091148183,2.1949281308100317
2.55,Bouliac_01,2022-03-14 07:06:00,7,0,85.763591978003,90.0,0.06581888596349587,64.41798686347782,67.96327767834705,71.60353164004316,77.28265896783279,2.420637334926043
2.7,Bouliac_01,2022-03-14 09:06:00,9,0,96.15018616219025,90.0,0.06581888596349587,85.763591978003,64.41798686347782,67.96327767834705,92.62235707426225,2.6500045148421325
2.69,Bouliac_01,2022-03-14 11:06:00,11,0,95.43928149358364,90.0,0.06581888596349587,96.15018616219025,85.763591978003,64.41798686347782,96.74043197374323,2.70827468693199
2.7,Bouliac_01,2022-03-14 13:06:00,13,0,96.15018616219025,90.0,0.06581888596349587,95.43928149358364,96.15018616219025,85.763591978003,96.50058736189042,2.704915345921484
2.79,Bouliac_01,2022-03-14 15:06:00,15,0,102.66703211318314,90.0,0.06581888596349587,96.15018616219025,95.43928149358364,96.15018616219025,97.62789485719549,2.720668709533351
2.9,Bouliac_01,2022-03-14 17:06:00,17,0,110.92223122414539,90.0,0.06581888596349587,102.66703211318314,96.15018616219025,95.43928149358364,100.9157954806429,2.766102526925265
2.96,Bouliac_01,2022-03-14 19:06:00,19,0,115.55959822752345,90.0,0.06581888596349587,110.92223122414539,102.66703211318314,96.15018616219025,105.39129113853,2.826773829717864
2.74,Bouliac_01,2022-03-14 21:06:00,21,0,99.02018348851297,90.0,0.06581888596349587,115.55959822752345,110.92223122414539,102.66703211318314,108.04518471839634,2.8621435217453612
3.14,Bouliac_01,2022-03-14 23:06:00,23,0,130.04147811861878,90.0,0.06581888596349587,99.02018348851297,115.55959822752345,110.92223122414539,111.90797036362004,2.912857298840021
2.43,Bouliac_01,2022-03-15 01:06:00,1,1,77.8816507913741,90.0,0.06581888596349587,130.04147811861878,99.02018348851297,115.55959822752345,80.50372188260565,2.470567244390297
2.35,Bouliac_01,2022-03-15 03:06:00,3,1,72.83805254879228,90.0,0.06581888596349587,77.8816507913741,130.04147811861878,99.02018348851297,67.10443927073602,2.2556116307361664
2.28,Bouliac_01,2022-03-15 05:06:00,5,1,68.56339200898898,90.0,0.06581888596349587,72.83805254879228,77.8816507913741,130.04147811861878,66.17283235930256,2.239899647424297
2.58,Bouliac_01,2022-03-15 07:06:00,7,1,87.79342924142705,90.0,0.06581888596349587,68.56339200898898,72.83805254879228,77.8816507913741,78.31622207356924,2.436770139033997
2.87,Bouliac_01,2022-03-15 09:06:00,9,1,108.63915890251643,90.0,0.06581888596349587,87.79342924142705,68.56339200898898,72.83805254879228,97.75357646222834,2.722419377376227
3.09,Bouliac_01,2022-03-15 11:06:00,11,1,125.9330030857625,90.0,0.06581888596349587,108.63915890251643,87.79342924142705,68.56339200898898,99.1959862831286,2.742431252016544
3.09,Bouliac_01,2022-03-15 13:06:00,13,1,125.9330030857625,90.0,0.06581888596349587,125.9330030857625,108.63915890251643,87.79342924142705,112.77804896333821,2.9241590301378775
2.89,Bouliac_01,2022-03-15 15:06:00,15,1,110.1585692517461,90.0,0.06581888596349587,125.9330030857625,125.9330030857625,108.63915890251643,112.75895190938945,2.9239114412343805
2.96,Bouliac_01,2022-03-15 17:06:00,17,1,115.55959822752345,90.0,0.06581888596349587,110.1585692517461,125.9330030857625,125.9330030857625,111.60467573584616,2.908907386392536
3.04,Bouliac_01,2022-03-15 19:06:00,19,1,121.8904746826471,90.0,0.06581888596349587,115.55959822752345,110.1585692517461,125.9330030857625,109.88620008418337,2.886424998704208
2.91,Bouliac_01,2022-03-15 21:06:00,21,1,111.68853106173434,90.0,0.06581888596349587,121.8904746826471,115.55959822752345,110.1585692517461,110.40927720958165,2.8932867811651986
3.03,Bouliac_01,2022-03-15 23:06:00,23,1,121.0898825975929,90.0,0.06581888596349587,111.68853106173434,121.8904746826471,115.55959822752345,111.8617798172245,2.912256088951627
2.28,Bouliac_01,2022-03-16 01:06:00,1,2,68.56339200898898,90.0,0.06581888596349587,121.0898825975929,111.68853106173434,121.8904746826471,80.79751321712793,2.4750711991260923
2.22,Bouliac_01,2022-03-16 03:06:00,3,2,65.00227400298195,90.0,0.06581888596349587,68.56339200898898,121.0898825975929,111.68853106173434,63.5717307195473,2.1954356747414447
2.25,Bouliac_01,2022-03-16 05:06:00,5,2,66.7709626126321,90.0,0.06581888596349587,65.00227400298195,68.56339200898898,121.0898825975929,62.56804034322445,2.1780356093834516
2.59,Bouliac_01,2022-03-16 07:06:00,7,2,88.47531739294763,90.0,0.06581888596349587,66.7709626126321,65.00227400298195,68.56339200898898,78.81673131903867,2.4445442855251542
2.74,Bouliac_01,2022-03-16 09:06:00,9,2,99.02018348851297,90.0,0.06581888596349587,88.47531739294763,66.7709626126321,65.00227400298195,97.1238265575226,2.7136359980850706
3.02,Bouliac_01,2022-03-16 11:06:00,11,2,120.29192837772837,90.0,0.06581888596349587,99.02018348851297,88.47531739294763,66.7709626126321,97.8604694831364,2.7239074463123902
2.76,Bouliac_01,2022-03-16 13:06:00,13,2,100.4710093428121,90.0,0.06581888596349587,120.29192837772837,99.02018348851297,88.47531739294763,102.9924590051217,2.794418276566582
2.68,Bouliac_01,2022-03-16 15:06:00,15,2,94.7310146901667,90.0,0.06581888596349587,100.4710093428121,120.29192837772837,99.02018348851297,105.72313431849423,2.8312206315646384
2.88,Bouliac_01,2022-03-16 17:06:00,17,2,109.39754514453644,90.0,0.06581888596349587,94.7310146901667,100.4710093428121,120.29192837772837,100.64183024681303,2.7623452808511515
2.71,Bouliac_01,2022-03-16 19:06:00,19,2,96.86372869598647,90.0,0.06581888596349587,109.39754514453644,94.7310146901667,100.4710093428121,104.61525440616825,2.816347287509724
2.96,Bouliac_01,2022-03-16 21:06:00,21,2,115.55959822752345,90.0,0.06581888596349587,96.86372869598647,109.39754514453644,94.7310146901667,105.87771163137127,2.8332896329628636
3.12,Bouliac_01,2022-03-16 23:06:00,23,2,128.39017450990735,90.0,0.06581888596349589,115.55959822752345,96.86372869598647,109.39754514453644,107.54149133400234,2.855464247332998
2.47,Bouliac_01,2022-03-17 01:06:00,1,3,80.46675867721626,90.0,0.06581888596349587,128.39017450990735,115.55959822752345,96.86372869598647,81.47403840635164,2.4854116011068785
2.19,Bouliac_01,2022-03-17 03:06:00,3,3,63.25732618003849,90.0,0.06581888596349587,80.46675867721626,128.39017450990735,115.55959822752345,68.53297810570537,2.2794942534990597
2.21,Bouliac_01,2022-03-17 05:06:00,5,3,64.41798686347782,90.0,0.06581888596349587,63.25732618003849,80.46675867721626,128.39017450990735,62.937486168090636,2.184456473955836
2.48,Bouliac_01,2022-03-17 07:06:00,7,3,81.11963031165087,90.0,0.06581888596349587,64.41798686347782,63.25732618003849,80.46675867721626,76.0633473716613,2.4014658565912947
2.86,Bouliac_01,2022-03-17 09:06:00,9,3,107.88341052568603,90.0,0.06581888596349587,81.11963031165087,64.41798686347782,63.25732618003849,91.43343505595868,2.632941546209949
2.7,Bouliac_01,2022-03-17 11:06:00,11,3,96.15018616219025,90.0,0.06581888596349587,107.88341052568603,81.11963031165087,64.41798686347782,97.09725719479572,2.7132647992078556
3.05,Bouliac_01,2022-03-17 13:06:00,13,3,122.69370463289088,90.0,0.06581888596349587,96.15018616219025,107.88341052568603,81.11963031165087,108.32962250920575,2.86590845902203
2.81,Bouliac_01,2022-03-17 15:06:00,15,3,104.14423661937865,90.0,0.06581888596349587,122.69370463289088,96.15018616219025,107.88341052568603,104.4766940904305,2.8144815783879973
2.93,Bouliac_01,2022-03-17 17:06:00,17,3,113.22904433248108,90.0,0.06581888596349587,104.14423661937865,122.69370463289088,96.15018616219025,108.43360531838374,2.86728358490144
2.86,Bouliac_01,2022-03-17 19:06:00,19,3,107.88341052568603,90.0,0.06581888596349587,113.22904433248108,104.14423661937865,122.69370463289088,108.1187955711937,2.8631183405376137
2.85,Bouliac_01,2022-03-17 21:06:00,21,3,107.1303000140453,90.0,0.06581888596349587,107.88341052568603,113.22904433248108,104.14423661937865,107.64990231728007,2.8569031603775668
2.69,Bouliac_01,2022-03-17 23:06:00,23,3,95.43928149358364,90.0,0.06581888596349587,107.1303000140453,107.88341052568603,113.22904433248108,107.77081964804192,2.858507212705151
2.31,Bouliac_01,2022-03-18 01:06:00,1,4,70.37956219205259,90.0,0.06581888596349586,95.43928149358364,107.1303000140453,107.88341052568603,78.94539455663055,2.4465387524485194
2.24,Bouliac_01,2022-03-18 03:06:00,3,4,66.1787618775591,90.0,0.06581888596349587,70.37956219205259,95.43928149358364,107.1303000140453,65.59858320339362,2.2301595232774263
2.25,Bouliac_01,2022-03-18 05:06:00,5,4,66.7709626126321,90.0,0.06581888596349587,66.1787618775591,70.37956219205259,95.43928149358364,62.59028559698617,2.178422761105046
2.56,Bouliac_01,2022-03-18 07:06:00,7,4,86.43756653395472,90.0,0.06581888596349587,66.7709626126321,66.1787618775591,70.37956219205259,77.2243788841079,2.419724442207413
2.83,Bouliac_01,2022-03-18 09:06:00,9,4,105.6319925863327,90.0,0.06581888596349587,86.43756653395472,66.7709626126321,66.1787618775591,92.95259677661288,2.6547245309102836
2.65,Bouliac_01,2022-03-18 11:06:00,11,4,92.62204147105362,90.0,0.06581888596349587,105.6319925863327,86.43756653395472,66.7709626126321,98.02755641660602,2.7262318539021604
2.77,Bouliac_01,2022-03-18 13:06:00,13,4,101.20037906774616,90.0,0.06581888596349587,92.62204147105362,105.6319925863327,86.43756653395472,98.21911035362355,2.728894194969347
2.69,Bouliac_01,2022-03-18 15:06:00,15,4,95.43928149358364,90.0,0.06581888596349587,101.20037906774616,92.62204147105362,105.6319925863327,101.40320538917655,2.7727744347016268
2.97,Bouliac_01,2022-03-18 17:06:00,17,4,116.34172525625021,90.0,0.06581888596349587,95.43928149358364,101.20037906774616,92.62204147105362,97.97110204509612,2.725446718186793
2.85,Bouliac_01,2022-03-18 19:06:00,19,4,107.1303000140453,90.0,0.06581888596349587,116.34172525625021,95.43928149358364,101.20037906774616,105.32622883611411,2.8259011541613424
2.65,Bouliac_01,2022-03-18 21:06:00,21,4,92.62204147105362,90.0,0.06581888596349587,107.1303000140453,116.34172525625021,95.43928149358364,105.8738765524602,2.833238319104875
3.09,Bouliac_01,2022-03-18 23:06:00,23,4,125.9330030857625,90.0,0.06581888596349587,92.62204147105362,107.1303000140453,116.34172525625021,108.79572502985891,2.872067316299311
2.47,Bouliac_01,2022-03-19 01:06:00,1,5,80.46675867721626,90.0,0.06581888596349587,125.9330030857625,92.62204147105362,107.1303000140453,81.80528584136333,2.4904589212467467
2.3,Bouliac_01,2022-03-19 03:06:00,3,5,69.77153426584174,90.0,0.06581888596349587,80.46675867721626,125.9330030857625,92.62204147105362,68.67020899617404,2.281775349365127
2.25,Bouliac_01,2022-03-19 05:06:00,5,5,66.7709626126321,90.0,0.06581888596349587,69.77153426584174,80.46675867721626,125.9330030857625,64.89643470880578,2.2181919174463696
2.33,Bouliac_01,2022-03-19 07:06:00,7,5,71.60353164004316,90.0,0.06581888596349587,66.7709626126321,69.77153426584174,80.46675867721626,72.9829044335757,2.35233554335558
2.63,Bouliac_01,2022-03-19 09:06:00,9,5,91.22924865092641,90.0,0.06581888596349587,71.60353164004316,66.7709626126321,69.77153426584174,87.40297205534546,2.5742563918799646
3.11,Bouliac_01,2022-03-19 11:06:00,11,5,127.56847950333608,90.0,0.06581888596349587,91.22924865092641,71.60353164004316,66.7709626126321,96.90451513502072,2.710570490204967
2.82,Bouliac_01,2022-03-19 13:06:00,13,5,104.88679567026084,90.0,0.06581888596349587,127.56847950333608,91.22924865092641,71.60353164004316,103.2256902687894,2.7975805330664727
2.84,Bouliac_01,2022-03-19 15:06:00,15,5,106.37982736759417,90.0,0.06581888596349587,104.88679567026084,127.56847950333608,91.22924865092641,108.40324821005368,2.8668821939714575
2.89,Bouliac_01,2022-03-19 17:06:00,17,5,110.1585692517461,90.0,0.06581888596349587,106.37982736759417,104.88679567026084,127.56847950333608,108.0176739953427,2.861779115636803
3.09,Bouliac_01,2022-03-19 19:06:00,19,5,125.9330030857625,90.0,0.06581888596349587,110.1585692517461,106.37982736759417,104.88679567026084,109.11236841599911,2.87624376890061
2.78,Bouliac_01,2022-03-19 21:06:00,21,5,101.93238665786981,90.0,0.06581888596349587,125.9330030857625,110.1585692517461,106.37982736759417,111.22837236485346,2.9039991873683575
3.1,Bouliac_01,2022-03-19 23:06:00,23,5,126.7494223619545,90.0,0.06581888596349587,101.93238665786981,125.9330030857625,110.1585692517461,114.02092259684989,2.940227768017837
2.64,Bouliac_01,2022-03-20 01:06:00,1,6,91.92432612839522,90.0,0.06581888596349587,126.7494223619545,101.93238665786981,125.9330030857625,90.52508002142869,2.619830284385048
2.5,Bouliac_01,2022-03-20 03:06:00,3,6,82.43328717608902,90.0,0.06581888596349587,91.92432612839522,126.7494223619545,101.93238665786981,72.90296739517741,2.351046952175863
2.28,Bouliac_01,2022-03-20 05:06:00,5,6,68.56339200898898,90.0,0.06581888596349587,82.43328717608902,91.92432612839522,126.7494223619545,68.69839632641772,2.282243605960527
2.37,Bouliac_01,2022-03-20 07:06:00,7,6,74.08312491829992,90.0,0.06581888596349587,68.56339200898898,82.43328717608902,91.92432612839522,69.25950926287506,2.2915450758581226
2.61,Bouliac_01,2022-03-20 09:06:00,9,6,89.84700729155776,90.0,0.06581888596349587,74.08312491829992,68.56339200898898,82.43328717608902,90.04355085310682,2.61285317495644
3.32,Bouliac_01,2022-03-20 11:06:00,11,6,145.37802633115578,90.0,0.06581888596349587,89.84700729155776,74.08312491829992,68.56339200898898,97.93453567243519,2.7249380528805203
2.77,Bouliac_01,2022-03-20 13:06:00,13,6,101.20037906774616,90.0,0.06581888596349587,145.37802633115578,89.84700729155776,74.08312491829992,103.11625783350159,2.7960972432411384
2.98,Bouliac_01,2022-03-20 15:06:00,15,6,117.12649015016655,90.0,0.06581888596349587,101.20037906774616,145.37802633115578,89.84700729155776,110.23283512587112,2.8909740150754146
2.9,Bouliac_01,2022-03-20 17:06:00,17,6,110.92223122414539,90.0,0.06581888596349587,117.12649015016655,101.20037906774616,145.37802633115578,108.24115741903489,2.86473802832137
3.09,Bouliac_01,2022-03-20 19:06:00,19,6,125.9330030857625,90.0,0.06581888596349587,110.92223122414539,117.12649015016655,101.20037906774616,109.3024796408847,2.8787483807063734
3.02,Bouliac_01,2022-03-20 21:06:00,21,6,120.29192837772837,90.0,0.06581888596349587,125.9330030857625,110.92223122414539,117.12649015016655,111.64844755775638,2.90947777330965
3.05,Bouliac_01,2022-03-20 23:06:00,23,6,122.69370463289088,90.0,0.06581888596349587,120.29192837772837,125.9330030857625,110.92223122414539,115.93113282057764,2.964754515797601
2.7,Bouliac_01,2022-03-21 01:06:00,1,0,96.15018616219025,90.0,0.06581888596349587,122.69370463289088,120.29192837772837,125.9330030857625,88.01079714792158,2.58319193876774
2.3,Bouliac_01,2022-03-21 03:06:00,3,0,69.77153426584174,90.0,0.06581888596349587,96.15018616219025,122.69370463289088,120.29192837772837,71.5306496900524,2.3288138980487156
2.26,Bouliac_01,2022-03-21 05:06:00,5,0,67.36580121289475,90.0,0.06581888596349587,69.77153426584174,96.15018616219025,122.69370463289088,64.943556837303,2.2189971000231816
2.48,Bouliac_01,2022-03-21 07:06:00,7,0,81.11963031165087,90.0,0.06581888596349587,67.36580121289475,69.77153426584174,96.15018616219025,77.88524420914597,2.43005605880446
2.84,Bouliac_01,2022-03-21 09:06:00,9,0,106.37982736759417,90.0,0.06581888596349587,81.11963031165087,67.36580121289475,69.77153426584174,91.60362067550206,2.635390762266428
2.75,Bouliac_01,2022-03-21 11:06:00,11,0,99.74427748306772,90.0,0.06581888596349587,106.37982736759417,81.11963031165087,67.36580121289475,97.79204347731014,2.722954974387826
2.81,Bouliac_01,2022-03-21 13:06:00,13,0,104.14423661937865,90.0,0.06581888596349587,99.74427748306772,106.37982736759417,81.11963031165087,104.02850186880889,2.8084381994525955
2.71,Bouliac_01,2022-03-21 15:06:00,15,0,96.86372869598647,90.0,0.06581888596349587,104.14423661937865,99.74427748306772,106.37982736759417,103.76820358469968,2.8049223864886472
2.84,Bouliac_01,2022-03-21 17:06:00,17,0,106.37982736759417,90.0,0.06581888596349587,96.86372869598647,104.14423661937865,99.74427748306772,102.63195655588271,2.789523366154321
3.05,Bouliac_01,2022-03-21 19:06:00,19,0,122.69370463289088,90.0,0.06581888596349587,106.37982736759417,96.86372869598647,104.14423661937865,106.93707618327136,2.847428661864792
3.1,Bouliac_01,2022-03-21 21:06:00,21,0,126.7494223619545,90.0,0.06581888596349587,122.69370463289088,106.37982736759417,96.86372869598647,110.45332845641296,2.8938639073953234
3.07,Bouliac_01,2022-03-21 23:06:00,23,0,124.30807812894741,90.0,0.06581888596349587,126.7494223619545,122.69370463289088,106.37982736759417,115.71885179772352,2.962038897158219
2.18,Bouliac_01,2022-03-22 01:06:00,1,1,62.680952636103285,90.0,0.06581888596349587,124.30807812894741,126.7494223619545,122.69370463289088,80.89543235283875,2.4765705240367324
2.3,Bouliac_01,2022-03-22 03:06:00,3,1,69.77153426584174,90.0,0.06581888596349587,62.680952636103285,124.30807812894741,126.7494223619545,64.42796566498309,2.210171165682283
2.25,Bouliac_01,2022-03-22 05:06:00,5,1,66.7709626126321,90.0,0.06581888596349587,69.77153426584174,62.680952636103285,124.30807812894741,64.60340892686321,2.2131783692867897
2.6,Bouliac_01,2022-03-22 07:06:00,7,1,89.1598434096579,90.0,0.06581888596349587,66.7709626126321,69.77153426584174,62.680952636103285,79.0191533058015,2.4476813872366154
3.14,Bouliac_01,2022-03-22 09:06:00,9,1,130.04147811861878,90.0,0.06581888596349587,89.1598434096579,66.7709626126321,69.77153426584174,100.3669882552968,2.7585708685890014
2.77,Bouliac_01,2022-03-22 11:06:00,11,1,101.20037906774616,90.0,0.06581888596349587,130.04147811861878,89.1598434096579,66.7709626126321,103.55582163456674,2.8020505047852606
3.08,Bouliac_01,2022-03-22 13:06:00,13,1,125.11922167476014,90.0,0.06581888596349587,101.20037906774616,130.04147811861878,89.1598434096579,113.78180228985651,2.9371430834291448
2.68,Bouliac_01,2022-03-22 15:06:00,15,1,94.7310146901667,90.0,0.06581888596349587,125.11922167476014,101.20037906774616,130.04147811861878,106.65380853180582,2.8436548571592697
2.91,Bouliac_01,2022-03-22 17:06:00,17,1,111.68853106173434,90.0,0.06581888596349587,94.7310146901667,125.11922167476014,101.20037906774616,107.29928017373517,2.8522468139096273
2.85,Bouliac_01,2022-03-22 19:06:00,19,1,107.1303000140453,90.0,0.06581888596349587,111.68853106173434,94.7310146901667,125.11922167476014,107.82966450780945,2.859287505096265
2.69,Bouliac_01,2022-03-22 21:06:00,21,1,95.43928149358364,90.0,0.06581888596349587,107.1303000140453,111.68853106173434,94.7310146901667,105.3102718103546,2.8256870826710503
