E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.51,Talence_01,2021-01-10 13:06:00,13,6,26.009999999999998,0.0,0.0,20.25,21.16,21.16,25.620378842708877,0.5061657716865976
0.49,Talence_01,2021-01-10 15:06:00,15,6,24.009999999999998,0.0,0.0,26.009999999999998,20.25,21.16,27.19145238226338,0.521454239432986
0.42,Talence_01,2021-01-10 17:06:00,17,6,17.639999999999997,0.0,0.0,24.009999999999998,26.009999999999998,20.25,23.31112572545114,0.4828159662381842
0.37,Talence_01,2021-01-10 19:06:00,19,6,13.69,0.0,0.0,17.639999999999997,24.009999999999998,26.009999999999998,20.510989515456544,0.4528905995431628
0.4,Talence_01,2021-01-10 21:06:00,21,6,16.000000000000004,0.0,0.0,13.69,17.639999999999997,24.009999999999998,19.09232352502012,0.43694763444857004
0.5,Talence_01,2021-01-10 23:06:00,23,6,25.0,0.0,0.0,16.000000000000004,13.69,17.639999999999997,19.036274496390373,0.43630579295249305
0.53,Talence_01,2021-01-11 01:06:00,1,0,28.090000000000003,0.0,0.0,25.0,16.000000000000004,13.69,23.786871140606685,0.4877178604542455
0.41,Talence_01,2021-01-11 03:06:00,3,0,16.809999999999995,0.0,1.734723475976807e-18,28.090000000000003,25.0,16.000000000000004,26.414613468856068,0.5139514905986369
0.37,Talence_01,2021-01-11 05:06:00,5,0,13.69,0.0,0.0,16.809999999999995,28.090000000000003,25.0,15.611456045389176,0.39511335139917986
0.45,Talence_01,2021-01-11 07:06:00,7,0,20.25,0.0,0.0,13.69,16.809999999999995,28.090000000000003,20.06824022421412,0.44797589471102256
0.4,Talence_01,2021-01-11 09:06:00,9,0,16.000000000000004,0.0,0.0,20.25,13.69,16.809999999999995,21.45406974063022,0.46318538125280057
0.4,Talence_01,2021-01-11 11:06:00,11,0,16.000000000000004,0.0,0.0,16.000000000000004,20.25,13.69,16.880495636842248,0.4108588034452012
0.32,Talence_01,2021-01-11 13:06:00,13,0,10.24,0.0,0.0,16.000000000000004,16.000000000000004,20.25,18.277113841846404,0.4275174130002941
0.36,Talence_01,2021-01-11 15:06:00,15,0,12.959999999999999,0.0,0.0,10.24,16.000000000000004,16.000000000000004,13.204575843241395,0.3633810100052202
0.44,Talence_01,2021-01-11 17:06:00,17,0,19.36,0.0,0.0,12.959999999999999,10.24,16.000000000000004,15.959683173215685,0.39949572179456044
0.48,Talence_01,2021-01-11 19:06:00,19,0,23.04,0.0,0.0,19.36,12.959999999999999,10.24,18.25164565682471,0.42721944778795723
0.46,Talence_01,2021-01-11 21:06:00,21,0,21.16,0.0,0.0,23.04,19.36,12.959999999999999,21.09940794904065,0.45934091858923964
0.34,Talence_01,2021-01-11 23:06:00,23,0,11.560000000000002,0.0,0.0,21.16,23.04,19.36,19.449535902168332,0.4410162797694472
0.44,Talence_01,2021-01-12 01:06:00,1,1,19.36,0.0,0.0,11.560000000000002,21.16,23.04,20.15077918662368,0.4488961927508818
0.39,Talence_01,2021-01-12 03:06:00,3,1,15.21,0.0,0.0,19.36,11.560000000000002,21.16,23.087079973283213,0.4804901661145961
0.38,Talence_01,2021-01-12 05:06:00,5,1,14.44,0.0,0.0,15.21,19.36,11.560000000000002,11.61673973022538,0.34083338642547006
0.44,Talence_01,2021-01-12 07:06:00,7,1,19.36,0.0,0.0,14.44,15.21,19.36,15.42108554458541,0.3926969002244022
0.49,Talence_01,2021-01-12 09:06:00,9,1,24.009999999999998,0.0,0.0,19.36,14.44,15.21,22.21693919682813,0.4713484825140326
0.48,Talence_01,2021-01-12 11:06:00,11,1,23.04,0.0,0.0,24.009999999999998,19.36,14.44,25.955086144136395,0.5094613444034434
0.51,Talence_01,2021-01-12 13:06:00,13,1,26.009999999999998,0.0,0.0,23.04,24.009999999999998,19.36,25.188582512361428,0.5018822821375689
0.52,Talence_01,2021-01-12 15:06:00,15,1,27.040000000000003,0.0,0.0,26.009999999999998,23.04,24.009999999999998,29.082765622656858,0.5392843927155399
0.61,Talence_01,2021-01-12 17:06:00,17,1,37.21,0.0,0.0,27.040000000000003,26.009999999999998,23.04,32.50954699115007,0.5701714390527648
0.58,Talence_01,2021-01-12 19:06:00,19,1,33.63999999999999,0.0,1.734723475976807e-18,37.21,27.040000000000003,26.009999999999998,36.449468483964694,0.6037339520348736
0.48,Talence_01,2021-01-12 21:06:00,21,1,23.04,0.0,0.0,33.63999999999999,37.21,27.040000000000003,32.58230536810762,0.5708091219322587
