E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.74,Mérignac_01,2021-01-12 09:06:00,9,1,54.76,0.0,0.0,40.96,22.089999999999996,28.090000000000003,48.82134187050805,0.6987227051592645
0.78,Mérignac_01,2021-01-12 11:06:00,11,1,60.84,0.0,0.0,54.76,40.96,22.089999999999996,59.26873342019093,0.7698618929404867
0.96,Mérignac_01,2021-01-12 13:06:00,13,1,92.16,0.0,0.0,60.84,54.76,40.96,87.11320273809523,0.9333445384106301
0.92,Mérignac_01,2021-01-12 15:06:00,15,1,84.64,0.0,0.0,92.16,60.84,54.76,78.44176799682486,0.885673574161637
0.92,Mérignac_01,2021-01-12 17:06:00,17,1,84.64,0.0,0.0,84.64,92.16,60.84,78.0498846145127,0.8834584575095351
0.8,Mérignac_01,2021-01-12 19:06:00,19,1,64.00000000000001,0.0,0.0,84.64,84.64,92.16,69.68651115445665,0.8347844701146317
0.8,Mérignac_01,2021-01-12 21:06:00,21,1,64.00000000000001,0.0,0.0,64.00000000000001,84.64,84.64,62.402104602897104,0.7899500275517249
0.79,Mérignac_01,2021-01-12 23:06:00,23,1,62.41000000000001,0.0,0.0,64.00000000000001,64.00000000000001,84.64,61.72672289654787,0.7856635596522717
0.55,Mérignac_01,2021-02-03 01:06:00,1,2,30.250000000000004,0.0,0.0,62.41000000000001,64.00000000000001,64.00000000000001,30.317378691014042,0.5506121928455093
0.48,Mérignac_01,2021-02-03 03:06:00,3,2,23.04,0.0,0.0,30.250000000000004,62.41000000000001,64.00000000000001,23.91968214810759,0.4890775209320869
0.55,Mérignac_01,2021-02-03 07:06:00,7,2,30.250000000000004,0.0,0.0,23.04,30.250000000000004,62.41000000000001,32.15922357428439,0.567091029503063
0.64,Mérignac_01,2021-02-03 09:06:00,9,2,40.96,0.0,0.0,30.250000000000004,23.04,30.250000000000004,41.32536753562042,0.6428480966419705
0.61,Mérignac_01,2021-02-03 11:06:00,11,2,37.21,0.0,0.0,40.96,30.250000000000004,23.04,43.42578832848159,0.6589824605289702
0.74,Mérignac_01,2021-02-03 13:06:00,13,2,54.76,0.0,0.0,37.21,40.96,30.250000000000004,48.14680215171981,0.6938789674843864
0.68,Mérignac_01,2021-02-03 15:06:00,15,2,46.24000000000001,0.0,0.0,54.76,37.21,40.96,43.39081919285464,0.6587170803376412
0.71,Mérignac_01,2021-02-03 17:06:00,17,2,50.41,0.0,0.0,46.24000000000001,54.76,37.21,47.594157692170896,0.689885191116398
0.68,Mérignac_01,2021-02-03 19:06:00,19,2,46.24000000000001,0.0,0.0,50.41,46.24000000000001,54.76,47.01185735856522,0.6856519332618061
0.75,Mérignac_01,2021-02-03 21:06:00,21,2,56.25,0.0,0.0,46.24000000000001,50.41,46.24000000000001,46.52000001929078,0.6820557163406137
0.64,Mérignac_01,2021-02-03 23:06:00,23,2,40.96,0.0,0.0,56.25,46.24000000000001,50.41,45.70967496800478,0.6760893059944432
0.51,Mérignac_01,2021-02-04 01:06:00,1,3,26.009999999999998,0.0,0.0,40.96,56.25,46.24000000000001,28.769680495130988,0.5363737549053923
0.49,Mérignac_01,2021-02-04 03:06:00,3,3,24.009999999999998,0.0,0.0,26.009999999999998,40.96,56.25,25.061022340586316,0.5006098514870269
0.46,Mérignac_01,2021-02-04 05:06:00,5,3,21.16,0.0,0.0,24.009999999999998,26.009999999999998,40.96,21.96093431167653,0.4686249493110299
0.54,Mérignac_01,2021-02-04 07:06:00,7,3,29.160000000000004,0.0,0.0,21.16,24.009999999999998,26.009999999999998,29.80428692660224,0.5459330263558181
